problem_link,problem_name,num_occur,difficulty
https://leetcode.com/problems/remove-all-occurrences-of-a-substring/,Remove All Occurrences of a Substring,2,Medium
https://leetcode.com/problems/remove-k-digits/,Remove K Digits,2,Medium
