problem_link,problem_name,num_occur,difficulty
https://leetcode.com/problems/check-if-it-is-a-straight-line/,Check If It Is a Straight Line,1,Easy
https://leetcode.com/problems/utf-8-validation/,UTF-8 Validation,2,Medium
