problem_link,problem_name,num_occur,difficulty
https://leetcode.com/problems/longest-harmonious-subsequence/,Longest Harmonious Subsequence,1,Easy 
https://leetcode.com/problems/distribute-candies/,Distribute Candies,1,Easy 
https://leetcode.com/problems/minesweeper/,Minesweeper,3,Medium 
https://leetcode.com/problems/spiral-matrix/,Spiral Matrix,3,Medium
